Category,Content Rating,Reviews,Installs,Type,Price,Rating
MEDICAL,Everyone,53743,1000000,Free,0,4.8
MEDICAL,Everyone,2657,500000,Free,0,2.7
MEDICAL,Everyone,4476,500000,Free,0,4.2
MEDICAL,Everyone,156410,5000000,Free,0,4.7
MEDICAL,Everyone,2006,50000,Free,0,4.6
MEDICAL,Everyone,6099,500000,Free,0,4.5
MEDICAL,Everyone,23160,1000000,Free,0,4.7
MEDICAL,Everyone,8348,500000,Free,0,4.7
MEDICAL,Everyone,7837,100000,Free,0,4.5
MEDICAL,Everyone,6185,100000,Free,0,4.7
MEDICAL,Everyone,3803,100000,Free,0,4
MEDICAL,Everyone,1838,100000,Free,0,3.4
MEDICAL,Everyone,3707,500000,Free,0,3.5
MEDICAL,Everyone,315,100000,Free,0,3
MEDICAL,Everyone,87418,1000000,Free,0,4.7
MEDICAL,Everyone,21189,1000000,Free,0,4.6
MEDICAL,Everyone,1746,50000,Free,0,4.2
MEDICAL,Everyone,69126,1000000,Free,0,4.8
MEDICAL,Everyone,453,100000,Free,0,4.5
MEDICAL,Everyone,10710,100000,Free,0,4.2
MEDICAL,Everyone,700,100000,Free,0,3.8
MEDICAL,Everyone,914,100000,Free,0,3
MEDICAL,Everyone,15875,1000000,Free,0,4.4
MEDICAL,Everyone,503,50000,Free,0,4.5
MEDICAL,Everyone,488,100000,Free,0,4
MEDICAL,Everyone,190,100000,Free,0,3.6
MEDICAL,Everyone,15,1000,Free,0,4.4
MEDICAL,Everyone,26862,500000,Free,0,4.7
MEDICAL,Everyone,100082,1000000,Free,0,4.9
MEDICAL,Everyone,27,10000,Free,0,3.6
MEDICAL,Everyone,72167,1000000,Free,0,4.5
MEDICAL,Everyone,21,1000,Free,0,4.1
MEDICAL,Everyone,6035,100000,Free,0,4.6
MEDICAL,Everyone,9945,500000,Free,0,4.7
MEDICAL,Everyone,4318,100000,Free,0,4.7
MEDICAL,Everyone,78,50000,Free,0,2.8
MEDICAL,Everyone,2218,500000,Free,0,4.3
MEDICAL,Everyone,47,10000,Free,0,4.6
MEDICAL,Everyone,23889,1000000,Free,0,4.3
MEDICAL,Everyone,650,100000,Free,0,3.4
MEDICAL,Everyone,7,5000,Free,0,NaN
MEDICAL,Everyone,3498,100000,Free,0,4
MEDICAL,Everyone,3052,100000,Free,0,4.8
MEDICAL,Everyone,1747,100000,Free,0,4.2
MEDICAL,Everyone,45,5000,Free,0,3
MEDICAL,Everyone,1686,100000,Free,0,4.5
MEDICAL,Everyone,529,100000,Free,0,3.7
MEDICAL,Everyone,1388,100000,Free,0,4.5
MEDICAL,Everyone,572,50000,Free,0,4.5
MEDICAL,Everyone,92,1000,Paid,79.99,4.6
MEDICAL,Everyone,1135,100000,Paid,9,4.2
MEDICAL,Everyone,21189,1000000,Free,0,4.6
MEDICAL,Mature 17,54,5000,Free,0,3.6
MEDICAL,Everyone 10,275,10000,Free,0,4.4
MEDICAL,Everyone,2159,10000,Free,0,4.4
MEDICAL,Everyone,2951,50000,Free,0,4.5
MEDICAL,Everyone,2921,100000,Paid,24.99,4.5
MEDICAL,Everyone,84,10000,Free,0,4.1
MEDICAL,Everyone,15545,100000,Free,0,4.6
MEDICAL,Everyone,5521,100000,Free,0,4.3
MEDICAL,Everyone,2108,50000,Free,0,4.3
MEDICAL,Everyone,73,10000,Free,0,4.7
MEDICAL,Everyone,63,10000,Paid,9.99,4.5
MEDICAL,Everyone,408,50000,Free,0,4.5
MEDICAL,Everyone 10,171,10000,Paid,10,4.5
MEDICAL,Everyone,33,10000,Free,0,4.2
MEDICAL,Everyone,197,10000,Free,0,4.4
MEDICAL,Everyone,272,50000,Free,0,3.9
MEDICAL,Everyone,4852,100000,Free,0,4.2
MEDICAL,Everyone,12,1000,Paid,16.99,4.4
MEDICAL,Mature 17,1533,50000,Paid,11.99,4.1
MEDICAL,Everyone,51,1000,Paid,29.99,3.4
MEDICAL,Everyone,38,5000,Free,0,4.1
MEDICAL,Everyone,15,1000,Paid,14.99,4
MEDICAL,Everyone,10,1000,Paid,74.99,NaN
MEDICAL,Everyone,90,1000,Free,0,4.1
MEDICAL,Everyone,1288,100000,Free,0,3.5
MEDICAL,Everyone,4303,100000,Free,0,4.2
MEDICAL,Everyone,1545,100000,Free,0,4
MEDICAL,Everyone,199,10000,Paid,11.99,4.5
MEDICAL,Everyone,283,5000,Free,0,4.3
MEDICAL,Everyone,460,10000,Free,0,4.3
MEDICAL,Everyone,216,10000,Paid,6.99,4.8
MEDICAL,Everyone,129,10000,Paid,5.49,4.6
MEDICAL,Everyone,80,5000,Paid,14.99,4.1
MEDICAL,Everyone,395,1000,Paid,9.99,4.6
MEDICAL,Everyone,214,1000,Paid,33.99,3.5
MEDICAL,Everyone,17,1000,Free,0,2.3
MEDICAL,Everyone,513,5000,Free,0,4.5
MEDICAL,Everyone,168,10000,Free,0,4.3
MEDICAL,Everyone,64,1000,Paid,29.99,4.2
MEDICAL,Everyone,168,10000,Paid,24.99,4.2
MEDICAL,Everyone,82,5000,Free,0,3.1
MEDICAL,Everyone,8,100,Paid,12.99,4.4
MEDICAL,Everyone,112,1000,Free,0,4.4
MEDICAL,Everyone,92,10000,Free,0,2.9
MEDICAL,Everyone,83,10000,Free,0,3.1
MEDICAL,Everyone,3,5000,Free,0,3.7
MEDICAL,Everyone,6,100,Paid,39.99,4
MEDICAL,Everyone,343,50000,Free,0,3.8
MEDICAL,Everyone,717,5000,Paid,5.99,4.6
MEDICAL,Everyone,137,1000,Free,0,4.4
MEDICAL,Everyone,206,10000,Paid,2.99,3.8
MEDICAL,Everyone,3,100,Paid,24.99,NaN
MEDICAL,Everyone,12,1000,Paid,19.99,4.8
MEDICAL,Everyone,4107,100000,Free,0,4.3
MEDICAL,Everyone,0,1,Paid,2.99,NaN
MEDICAL,Everyone,2,50,Paid,0.99,NaN
MEDICAL,Everyone,0,10,Paid,5.99,NaN
MEDICAL,Everyone,0,1,Paid,0.99,NaN
MEDICAL,Everyone,9,500,Free,0,3.7
MEDICAL,Everyone,3,100,Free,0,5
MEDICAL,Everyone,2,500,Free,0,3
MEDICAL,Everyone,20,1000,Free,0,3.7
MEDICAL,Everyone,0,50,Free,0,NaN
MEDICAL,Everyone,6,100,Free,0,NaN
MEDICAL,Everyone,2,100,Free,0,NaN
MEDICAL,Everyone,0,10,Free,0,NaN
MEDICAL,Everyone,0,10,Free,0,NaN
MEDICAL,Everyone,0,100,Free,0,NaN
MEDICAL,Everyone,0,100,Free,0,NaN
MEDICAL,Everyone 10,0,10,Free,0,NaN
MEDICAL,Everyone,0,100,Free,0,NaN
MEDICAL,Everyone,0,50,Free,0,NaN
MEDICAL,Everyone,0,10,Free,0,NaN
MEDICAL,Everyone,0,100,Free,0,NaN
MEDICAL,Everyone,25,1000,Free,0,NaN
MEDICAL,Everyone,0,10,Free,0,NaN
MEDICAL,Everyone,3,100,Free,0,3.7
MEDICAL,Everyone,1,10,Free,0,5
MEDICAL,Mature 17,1,500,Free,0,NaN
MEDICAL,Everyone,2,50,Free,0,NaN
MEDICAL,Everyone,3,100,Free,0,5
MEDICAL,Everyone,0,10,Free,0,NaN
MEDICAL,Everyone,4,5,Free,0,5
MEDICAL,Everyone,0,10,Free,0,NaN
MEDICAL,Everyone,2,50,Free,0,5
MEDICAL,Everyone,0,10,Free,0,NaN
MEDICAL,Everyone,4,1,Free,0,5
MEDICAL,Everyone,2,50,Free,0,5
MEDICAL,Everyone,3,100,Free,0,NaN
MEDICAL,Everyone,3,10,Free,0,5
MEDICAL,Everyone,2,10,Free,0,5
MEDICAL,Everyone,1,5,Free,0,5
MEDICAL,Everyone,0,10,Free,0,NaN
MEDICAL,Everyone,0,10,Free,0,NaN
MEDICAL,Everyone,0,1,Free,0,NaN
MEDICAL,Everyone,10,100,Free,0,4.3
MEDICAL,Everyone,28,5000,Free,0,4.9
MEDICAL,Everyone,0,5,Free,0,NaN
MEDICAL,Everyone,1,10,Free,0,NaN
MEDICAL,Everyone,5,10,Free,0,NaN
MEDICAL,Everyone,0,10,Free,0,NaN
MEDICAL,Everyone,0,5,Free,0,NaN
MEDICAL,Everyone,0,50,Free,0,NaN
MEDICAL,Everyone,0,1,Free,0,NaN
MEDICAL,Everyone,1,10,Free,0,5
MEDICAL,Everyone,0,50,Free,0,NaN
MEDICAL,Everyone,0,5,Free,0,NaN
MEDICAL,Everyone,14,100,Free,0,4.9
MEDICAL,Everyone,5,100,Free,0,4.6
MEDICAL,Everyone,1,10,Free,0,5
MEDICAL,Everyone,1,5,Free,0,NaN
MEDICAL,Everyone,0,100,Free,0,NaN
MEDICAL,Everyone,0,10,Free,0,NaN
MEDICAL,Everyone,0,100,Free,0,NaN
MEDICAL,Everyone,1,10,Free,0,4
MEDICAL,Everyone,0,5,Free,0,NaN
MEDICAL,Everyone,2,5,Free,0,5
MEDICAL,Everyone,0,10,Free,0,NaN
MEDICAL,Everyone,2094,500000,Free,0,4
MEDICAL,Everyone,496,100000,Free,0,2.6
MEDICAL,Everyone,87418,1000000,Free,0,4.7
MEDICAL,Everyone,53747,1000000,Free,0,4.8
MEDICAL,Everyone,44,10000,Free,0,4.3
MEDICAL,Everyone,10,1000,Free,0,4.7
MEDICAL,Everyone,124,10000,Free,0,2.5
MEDICAL,Everyone,2014,50000,Free,0,4.6
MEDICAL,Everyone,503,50000,Free,0,4.5
MEDICAL,Everyone,21,1000,Free,0,4.1
MEDICAL,Everyone,11,1000,Free,0,4.5
MEDICAL,Everyone,573,100000,Free,0,4.3
MEDICAL,Everyone,0,50,Free,0,NaN
MEDICAL,Everyone,700,100000,Free,0,3.8
MEDICAL,Everyone,163,10000,Free,0,4.4
MEDICAL,Everyone,0,500,Free,0,NaN
MEDICAL,Everyone,7,5000,Free,0,NaN
MEDICAL,Everyone,44,10000,Free,0,NaN
MEDICAL,Everyone,330,50000,Free,0,4.5
MEDICAL,Everyone,453,100000,Free,0,4.5
MEDICAL,Everyone,24,1000,Free,0,3.8
MEDICAL,Everyone,1686,100000,Free,0,4.5
MEDICAL,Everyone,531,100000,Free,0,4
MEDICAL,Everyone,20,5000,Free,0,4.5
MEDICAL,Everyone,3596,1000000,Free,0,3.7
MEDICAL,Everyone,56,10000,Free,0,4.3
MEDICAL,Everyone,9,500,Free,0,3.7
MEDICAL,Everyone,10,1000,Free,0,NaN
MEDICAL,Everyone,27,5000,Free,0,4.4
MEDICAL,Everyone,63,10000,Free,0,3.8
MEDICAL,Everyone,0,10,Free,0,NaN
MEDICAL,Everyone,2657,500000,Free,0,2.7
MEDICAL,Everyone,3,100,Free,0,5
MEDICAL,Everyone,123,10000,Free,0,4.3
MEDICAL,Everyone,122,10000,Free,0,3.8
MEDICAL,Everyone,315,100000,Free,0,3
MEDICAL,Mature 17,2,100,Free,0,5
MEDICAL,Everyone,26,5000,Free,0,3.6
MEDICAL,Everyone,122,10000,Free,0,4
MEDICAL,Everyone,17,10000,Free,0,4.3
MEDICAL,Teen,623,50000,Free,0,4.7
MEDICAL,Everyone,6,1000,Free,0,5
MEDICAL,Everyone,6,1000,Free,0,4.7
MEDICAL,Everyone,6,100,Free,0,NaN
MEDICAL,Everyone,7,1000,Free,0,4.6
MEDICAL,Everyone,253,50000,Free,0,3.1
MEDICAL,Everyone,3786,50000,Free,0,4.4
MEDICAL,Mature 17,1,100,Free,0,5
MEDICAL,Everyone,10,1000,Free,0,3.6
MEDICAL,Everyone,66,50000,Free,0,2.8
MEDICAL,Everyone,65,10000,Free,0,4.4
MEDICAL,Everyone,1747,100000,Free,0,4.2
MEDICAL,Everyone,17,1000,Free,0,4.6
MEDICAL,Everyone,28,10000,Free,0,4.2
MEDICAL,Everyone,1,500,Free,0,NaN
MEDICAL,Everyone,292,100000,Free,0,3.8
MEDICAL,Everyone,19,5000,Free,0,3.5
MEDICAL,Everyone,23160,1000000,Free,0,4.7
SOCIAL,Teen,78158306,1000000000,Free,0,4.1
SOCIAL,Teen,66577313,1000000000,Free,0,4.5
SOCIAL,Teen,8606259,500000000,Free,0,4.3
SOCIAL,Everyone,49173,10000000,Free,0,4.4
SOCIAL,Mature 17,2955326,100000000,Free,0,4.4
SOCIAL,Everyone,22492,1000000,Free,0,4.2
SOCIAL,Teen,17014787,500000000,Free,0,4
SOCIAL,Everyone,1403,100000,Free,0,4.3
SOCIAL,Teen,4305441,100000000,Free,0,4.6
SOCIAL,Everyone,441189,10000000,Free,0,4.4
SOCIAL,Teen,4831125,1000000000,Free,0,4.2
SOCIAL,Everyone,4919,1000000,Free,0,4.4
SOCIAL,Everyone,13762,1000000,Free,0,4.4
SOCIAL,Teen,6086,1000000,Free,0,4.3
SOCIAL,Teen,70616,5000000,Free,0,4.6
SOCIAL,Everyone,1200,100000,Free,0,4.4
SOCIAL,Mature 17,76480,1000000,Free,0,4.5
SOCIAL,Everyone,271445,5000000,Free,0,4.6
SOCIAL,Everyone,225103,5000000,Free,0,4.6
SOCIAL,Everyone,33177,1000000,Free,0,4.6
SOCIAL,Everyone,54768,5000000,Free,0,4.4
SOCIAL,Teen,457197,10000000,Free,0,4.5
SOCIAL,Teen,25562,5000000,Free,0,4.5
SOCIAL,Everyone,16404,1000000,Free,0,4.3
SOCIAL,Everyone,2508,500000,Free,0,4.4
SOCIAL,Mature 17,79658,5000000,Free,0,4.6
SOCIAL,Everyone,374,50000,Free,0,4.3
SOCIAL,Teen,1259075,10000000,Free,0,4.8
SOCIAL,Teen,4751,1000000,Free,0,4.2
SOCIAL,Mature 17,60562,5000000,Free,0,4.6
SOCIAL,Everyone 10,22695,1000000,Free,0,4
SOCIAL,Everyone,22098,1000000,Free,0,4.6
SOCIAL,Everyone,231325,10000000,Free,0,4.3
SOCIAL,Mature 17,13223,10000000,Free,0,3.6
SOCIAL,Mature 17,479908,10000000,Free,0,4
SOCIAL,Teen,313633,10000000,Free,0,4.5
SOCIAL,Teen,540930,10000000,Free,0,4.4
SOCIAL,Everyone,57146,1000000,Free,0,4.5
SOCIAL,Everyone,1225339,100000000,Free,0,4.2
SOCIAL,Teen,19583,1000000,Free,0,4.5
SOCIAL,Everyone,344921,10000000,Free,0,4.3
SOCIAL,Teen,79129,5000000,Free,0,4.2
SOCIAL,Everyone,83488,5000000,Free,0,4.2
SOCIAL,Everyone,441189,10000000,Free,0,4.4
SOCIAL,Mature 17,3781770,100000000,Free,0,4.3
SOCIAL,Everyone,315441,10000000,Free,0,4.3
SOCIAL,Everyone,382120,10000000,Free,0,4.1
SOCIAL,Everyone,412725,10000000,Free,0,4.5
SOCIAL,Mature 17,3806669,100000000,Free,0,4.3
SOCIAL,Mature 17,1259849,50000000,Free,0,4.2
SOCIAL,Mature 17,486824,10000000,Free,0,4.1
SOCIAL,Everyone,1157004,50000000,Free,0,4.3
SOCIAL,Mature 17,423105,10000000,Free,0,4.2
SOCIAL,Teen,205803,5000000,Free,0,4.1
SOCIAL,Mature 17,285816,10000000,Free,0,4.1
SOCIAL,Mature 17,2955325,100000000,Free,0,4.4
SOCIAL,Mature 17,138026,5000000,Free,0,3.7
SOCIAL,Everyone,8936,500000,Free,0,3.9
SOCIAL,Teen,4253,100000,Free,0,3.7
SOCIAL,Teen,17014705,500000000,Free,0,4
SOCIAL,Teen,66577446,1000000000,Free,0,4.5
SOCIAL,Teen,14835,1000000,Free,0,3.6
SOCIAL,Teen,6388,500000,Free,0,4.1
SOCIAL,Teen,309872,10000000,Free,0,4.1
SOCIAL,Mature 17,479909,10000000,Free,0,4
SOCIAL,Teen,17955,500000,Free,0,4.1
SOCIAL,Teen,17015352,500000000,Free,0,4
SOCIAL,Teen,66577313,1000000000,Free,0,4.5
SOCIAL,Teen,4305441,100000000,Free,0,4.6
SOCIAL,Teen,51502,5000000,Free,0,4.3
SOCIAL,Mature 17,1064049,50000000,Free,0,4.3
SOCIAL,Everyone,58341,1000000,Free,0,4.2
SOCIAL,Teen,637309,10000000,Free,0,4.5
SOCIAL,Mature 17,1259894,50000000,Free,0,4.2
SOCIAL,Everyone,1157003,50000000,Free,0,4.3
SOCIAL,Teen,161610,5000000,Free,0,4.1
SOCIAL,Mature 17,19446,1000000,Free,0,3.8
SOCIAL,Everyone,1225367,100000000,Free,0,4.2
SOCIAL,Teen,1520959,10000000,Free,0,4.4
SOCIAL,Mature 17,3806669,100000000,Free,0,4.3
SOCIAL,Mature 17,423138,10000000,Free,0,4.2
SOCIAL,Mature 17,285820,10000000,Free,0,4.1
SOCIAL,Everyone,33249,1000000,Free,0,4
SOCIAL,Mature 17,3781770,100000000,Free,0,4.3
SOCIAL,Teen,51504,5000000,Free,0,4.3
SOCIAL,Mature 17,1175794,50000000,Free,0,4.2
SOCIAL,Mature 17,1259894,50000000,Free,0,4.2
SOCIAL,Mature 17,852455,10000000,Free,0,4
SOCIAL,Mature 17,900064,10000000,Free,0,4.4
SOCIAL,Mature 17,3677,100000,Free,0,4
SOCIAL,Teen,79129,5000000,Free,0,4.2
SOCIAL,Everyone,83488,5000000,Free,0,4.2
SOCIAL,Everyone,695613,50000000,Free,0,4.4
SOCIAL,Everyone,382121,10000000,Free,0,4.1
SOCIAL,Everyone,207712,10000000,Free,0,4.1
SOCIAL,Mature 17,175722,10000000,Free,0,4.3
SOCIAL,Teen,2052,100000,Free,0,4
SOCIAL,Teen,79130,5000000,Free,0,4.2
SOCIAL,Mature 17,1175815,50000000,Free,0,4.2
SOCIAL,Mature 17,1259894,50000000,Free,0,4.2
SOCIAL,Mature 17,486830,10000000,Free,0,4.1
SOCIAL,Mature 17,852455,10000000,Free,0,4
SOCIAL,Mature 17,1064076,50000000,Free,0,4.3
SOCIAL,Mature 17,3781770,100000000,Free,0,4.3
SOCIAL,Mature 17,900064,10000000,Free,0,4.4
SOCIAL,Mature 17,624557,10000000,Free,0,4.4
SOCIAL,Mature 17,423138,10000000,Free,0,4.2
SOCIAL,Mature 17,522018,10000000,Free,0,4.2
SOCIAL,Everyone,33249,1000000,Free,0,4
SOCIAL,Teen,79130,5000000,Free,0,4.2
SHOPPING,Teen,141613,10000000,Free,0,4
SHOPPING,Everyone,6210998,100000000,Free,0,4.5
SHOPPING,Everyone,591312,10000000,Free,0,4.6
SHOPPING,Everyone,94294,10000000,Free,0,4.3
SHOPPING,Everyone,608753,10000000,Free,0,4.2
SHOPPING,Everyone,38961,5000000,Free,0,4.3
SHOPPING,Teen,5916606,100000000,Free,0,4.6
SHOPPING,Everyone,441473,10000000,Free,0,4.4
SHOPPING,Teen,2788923,100000000,Free,0,4.4
SHOPPING,Teen,973270,50000000,Free,0,4.5
SHOPPING,Teen,909226,100000000,Free,0,4.3
SHOPPING,Everyone,1573054,50000000,Free,0,4.2
SHOPPING,Everyone,857923,50000000,Free,0,4.2
SHOPPING,Everyone,35563,1000000,Free,0,4.4
SHOPPING,Everyone,85858,10000000,Free,0,4.6
SHOPPING,Everyone,106798,5000000,Free,0,4.2
SHOPPING,Everyone,8820,5000000,Free,0,3.6
SHOPPING,Everyone,37186,1000000,Free,0,4.5
SHOPPING,Everyone,25714,1000000,Free,0,4.4
SHOPPING,Everyone,44255,10000000,Free,0,3.8
SHOPPING,Teen,1084945,50000000,Free,0,4.7
SHOPPING,Everyone,18252,10000000,Free,0,3.6
SHOPPING,Everyone,42750,10000000,Free,0,4.2
SHOPPING,Teen,3656,1000000,Free,0,3.6
SHOPPING,Everyone,216741,5000000,Free,0,4.3
SHOPPING,Everyone,662287,10000000,Free,0,4.4
SHOPPING,Everyone,30834,1000000,Free,0,4.5
SHOPPING,Everyone,367290,10000000,Free,0,4.1
SHOPPING,Everyone,2588,1000000,Free,0,4.3
SHOPPING,Teen,162655,10000000,Free,0,4.3
SHOPPING,Everyone,3860225,50000000,Free,0,4.7
SHOPPING,Teen,125783,10000000,Free,0,4.3
SHOPPING,Everyone,171584,10000000,Free,0,4.2
SHOPPING,Everyone,244141,10000000,Free,0,4.2
SHOPPING,Everyone,568273,10000000,Free,0,4.3
SHOPPING,Everyone,142512,10000000,Free,0,4.2
SHOPPING,Everyone,109124,10000000,Free,0,4.3
SHOPPING,Everyone,135043,10000000,Free,0,4.6
SHOPPING,Everyone,108592,10000000,Free,0,4.4
SHOPPING,Everyone,1315242,50000000,Free,0,4.3
SHOPPING,Everyone,48732,10000000,Free,0,3.8
SHOPPING,Everyone,308234,10000000,Free,0,4.6
SHOPPING,Everyone,178497,10000000,Free,0,4.5
SHOPPING,Everyone,68406,10000000,Free,0,4.1
SHOPPING,Teen,6012719,100000000,Free,0,4.4
SHOPPING,Everyone,45362,5000000,Free,0,4.3
SHOPPING,Everyone,18364,1000000,Free,0,3.8
SHOPPING,Everyone,15867,5000000,Free,0,4
SHOPPING,Teen,9189,1000000,Free,0,3.3
SHOPPING,Everyone,23187,1000000,Free,0,4.1
SHOPPING,Everyone,11798,1000000,Free,0,4.1
SHOPPING,Everyone,9975,1000000,Free,0,4.2
SHOPPING,Everyone,52896,10000000,Free,0,4.1
SHOPPING,Everyone,7793,500000,Free,0,4.4
SHOPPING,Everyone,9701,500000,Free,0,4.1
SHOPPING,Everyone,31519,1000000,Free,0,4.2
SHOPPING,Everyone,181990,10000000,Free,0,4.5
SHOPPING,Everyone,213735,10000000,Free,0,4.3
SHOPPING,Everyone,6211039,100000000,Free,0,4.5
SHOPPING,Everyone,42871,1000000,Free,0,4.1
SHOPPING,Everyone,315908,10000000,Free,0,4.5
SHOPPING,Everyone,210208,10000000,Free,0,4.4
SHOPPING,Teen,1370749,50000000,Free,0,4.6
SHOPPING,Everyone,79261,5000000,Free,0,4.5
SHOPPING,Everyone,284725,10000000,Free,0,4.6
SHOPPING,Everyone,67071,1000000,Free,0,4.7
SHOPPING,Everyone,46153,10000000,Free,0,4.3
SHOPPING,Everyone,101883,10000000,Free,0,4.4
SHOPPING,Everyone,1659,50000,Free,0,4.4
SHOPPING,Everyone,9975,1000000,Free,0,4.2
SHOPPING,Everyone,11798,1000000,Free,0,4.1
SHOPPING,Everyone,52896,10000000,Free,0,4.1
SHOPPING,Everyone,181990,10000000,Free,0,4.5
SHOPPING,Everyone,57920,1000000,Free,0,4.7
SHOPPING,Everyone,28523,5000000,Free,0,4.1
SHOPPING,Everyone,24953,1000000,Free,0,4.2
SHOPPING,Everyone,37253,1000000,Free,0,4.5
SHOPPING,Everyone,210208,10000000,Free,0,4.4
SHOPPING,Teen,1370749,50000000,Free,0,4.6
SHOPPING,Everyone,33758,1000000,Free,0,4.2
SHOPPING,Everyone,284721,10000000,Free,0,4.6
SHOPPING,Everyone,3420,100000,Free,0,4.3
SHOPPING,Everyone,7193,500000,Free,0,4.1
SHOPPING,Everyone,11798,1000000,Free,0,4.1
SHOPPING,Teen,2788923,100000000,Free,0,4.4
SHOPPING,Everyone,52896,10000000,Free,0,4.1
SHOPPING,Everyone,2278,500000,Free,0,4.6
SHOPPING,Everyone,5121,500000,Free,0,4.2
SHOPPING,Teen,39735,5000000,Free,0,4.2
SHOPPING,Everyone,9701,500000,Free,0,4.1
SHOPPING,Everyone,1558,100000,Free,0,4.2
SHOPPING,Everyone,213735,10000000,Free,0,4.3
SHOPPING,Everyone,16966,1000000,Free,0,4.2
SHOPPING,Everyone,181990,10000000,Free,0,4.5
SHOPPING,Everyone,57920,1000000,Free,0,4.7
SHOPPING,Everyone,6211039,100000000,Free,0,4.5
SHOPPING,Teen,125783,10000000,Free,0,4.3
SHOPPING,Teen,41986,5000000,Free,0,4
SHOPPING,Everyone,441473,10000000,Free,0,4.4
SHOPPING,Everyone,186116,5000000,Free,0,4.4
SHOPPING,Teen,13085,1000000,Free,0,4
SHOPPING,Everyone,315908,10000000,Free,0,4.5
SHOPPING,Teen,5916569,100000000,Free,0,4.6
SHOPPING,Everyone,28523,5000000,Free,0,4.1
SHOPPING,Everyone,28560,1000000,Free,0,4.5
SHOPPING,Everyone,34171,1000000,Free,0,3.9
SHOPPING,Everyone,44588,5000000,Free,0,4.5
SHOPPING,Teen,4158,500000,Free,0,4.2
SHOPPING,Everyone,105773,10000000,Free,0,4.3
SHOPPING,Teen,909204,100000000,Free,0,4.3
SHOPPING,Everyone,279428,10000000,Free,0,4.4
SHOPPING,Everyone,33583,1000000,Free,0,4.5
SHOPPING,Everyone,94205,1000000,Free,0,4.6
SHOPPING,Everyone,210208,10000000,Free,0,4.4
SHOPPING,Teen,95520,10000000,Free,0,4.3
SHOPPING,Everyone,46153,10000000,Free,0,4.3
SHOPPING,Everyone,68406,10000000,Free,0,4.1
SHOPPING,Everyone,181798,10000000,Free,0,4.7
SHOPPING,Teen,25719,1000000,Free,0,4.4
SHOPPING,Everyone,142512,10000000,Free,0,4.2
SHOPPING,Teen,2788923,100000000,Free,0,4.4
SHOPPING,Teen,39735,5000000,Free,0,4.2
SHOPPING,Everyone,5121,500000,Free,0,4.2
SHOPPING,Everyone,9701,500000,Free,0,4.1
SHOPPING,Teen,13085,1000000,Free,0,4
SHOPPING,Everyone,28523,5000000,Free,0,4.1
SHOPPING,Everyone,44588,5000000,Free,0,4.5
SHOPPING,Everyone,94205,1000000,Free,0,4.6
SHOPPING,Teen,95520,10000000,Free,0,4.3
SHOPPING,Teen,1370749,50000000,Free,0,4.6
SHOPPING,Teen,2788923,100000000,Free,0,4.4
SHOPPING,Everyone,4602,500000,Free,0,4
SHOPPING,Teen,72596,1000000,Free,0,4.5
SHOPPING,Everyone,110425,10000000,Free,0,4.1
SHOPPING,Everyone,2375,100000,Free,0,4.4
SHOPPING,Teen,13085,1000000,Free,0,4
SHOPPING,Teen,5917485,100000000,Free,0,4.6
SHOPPING,Everyone,35497,1000000,Free,0,4.5
SHOPPING,Everyone,3878,100000,Free,0,4.4
SHOPPING,Everyone,33583,1000000,Free,0,4.5
SHOPPING,Everyone,68406,10000000,Free,0,4.1
SHOPPING,Everyone,44071,5000000,Free,0,4.3
SHOPPING,Everyone,6212081,100000000,Free,0,4.5
SHOPPING,Teen,39735,5000000,Free,0,4.2
SHOPPING,Everyone,6380,1000000,Free,0,3.8
SHOPPING,Everyone,5123,500000,Free,0,4.5
SHOPPING,Everyone,181823,10000000,Free,0,4.7
PHOTOGRAPHY,Everyone,19232,1000000,Free,0,4.1
PHOTOGRAPHY,Everyone,98716,5000000,Free,0,4.6
PHOTOGRAPHY,Everyone,109500,1000000,Free,0,4.8
PHOTOGRAPHY,Everyone,21159,500000,Free,0,4
PHOTOGRAPHY,Everyone,1320,50000,Free,0,4.7
PHOTOGRAPHY,Everyone,50424,1000000,Free,0,4.7
PHOTOGRAPHY,Everyone,32398,1000000,Free,0,4.1
PHOTOGRAPHY,Everyone,10858556,1000000000,Free,0,4.5
PHOTOGRAPHY,Everyone,219745,50000000,Free,0,3.6
PHOTOGRAPHY,Everyone,38953,5000000,Free,0,4.5
PHOTOGRAPHY,Everyone,142634,10000000,Free,0,4.7
PHOTOGRAPHY,Everyone,259450,10000000,Free,0,4.7
PHOTOGRAPHY,Everyone,123029,10000000,Free,0,4.5
PHOTOGRAPHY,Everyone,914804,50000000,Free,0,4.2
PHOTOGRAPHY,Everyone,21841,1000000,Free,0,4.5
PHOTOGRAPHY,Everyone,5282578,100000000,Free,0,4.4
PHOTOGRAPHY,Everyone,10349,1000000,Free,0,4.5
PHOTOGRAPHY,Everyone,859,100000,Free,0,4.5
PHOTOGRAPHY,Everyone,40289,5000000,Free,0,4.4
PHOTOGRAPHY,Everyone,3362,1000000,Free,0,3.7
PHOTOGRAPHY,Everyone,49680,5000000,Free,0,4.3
PHOTOGRAPHY,Mature 17,3378,1000000,Free,0,4.5
PHOTOGRAPHY,Everyone,10525,1000000,Free,0,4.4
PHOTOGRAPHY,Everyone,3492,5000000,Free,0,3.3
PHOTOGRAPHY,Everyone,654419,50000000,Free,0,4.3
PHOTOGRAPHY,Everyone,1864,500000,Free,0,4.4
